ID Major Occupation Group,Major Occupation Group,ID Minor Occupation Group,Minor Occupation Group,ID Broad Occupation,Broad Occupation,ID Detailed Occupation,Detailed Occupation,ID Year,Year,ID Industry Sector,Industry Sector,ID Industry Sub-Sector,Industry Sub-Sector,ID Workforce Status,Workforce Status,Total Population,Total Population MOE Appx,Average Wage,Average Wage Appx MOE,Record Count,Slug Detailed Occupation,PUMS Industry,ID PUMS Industry,Slug PUMS Industry
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","111021","General & operations managers",2018,"2018","71-72","Arts, Entertainment & Recreation and Accommodation & Food Services","71","Arts, Entertainment & Recreation","true","true",2771,1292.3763346316089,49439.354745579214,18759.071316141555,22,"general-operations-managers","Spectator sports","7112","spectator-sports"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","1110XX","Chief executives & legislators",2018,"2018","71-72","Arts, Entertainment & Recreation and Accommodation & Food Services","71","Arts, Entertainment & Recreation","true","true",2262,1167.6636847678642,189725.03271441202,81909.18855409682,25,"chief-executives-legislators","Spectator sports","7112","spectator-sports"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","112021","Marketing managers",2018,"2018","71-72","Arts, Entertainment & Recreation and Accommodation & Food Services","71","Arts, Entertainment & Recreation","true","true",2189,1148.6678347981258,80131.1603471905,61648.77109395338,22,"marketing-managers","Spectator sports","7112","spectator-sports"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","112022","Sales managers",2018,"2018","71-72","Arts, Entertainment & Recreation and Accommodation & Food Services","71","Arts, Entertainment & Recreation","true","true",997,775.2127191907371,101042.96489468405,54259.45531797525,11,"sales-managers","Spectator sports","7112","spectator-sports"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","112030","Public relations and fundraising managers",2018,"2018","71-72","Arts, Entertainment & Recreation and Accommodation & Food Services","71","Arts, Entertainment & Recreation","true","true",1213,855.0734016864,84508.82852431986,37655.71905239401,7,"public-relations-and-fundraising-managers","Spectator sports","7112","spectator-sports"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","113031","Financial managers",2018,"2018","71-72","Arts, Entertainment & Recreation and Accommodation & Food Services","71","Arts, Entertainment & Recreation","true","true",452,521.9673278875177,91866.82522123893,81664.62731077232,6,"financial-managers","Spectator sports","7112","spectator-sports"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","119070","Entertainment and recreation managers",2018,"2018","71-72","Arts, Entertainment & Recreation and Accommodation & Food Services","71","Arts, Entertainment & Recreation","true","true",1429,928.087230998129,37249.783065080475,10736.871600989933,12,"entertainment-and-recreation-managers","Spectator sports","7112","spectator-sports"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","1191XX","Other managers",2018,"2018","71-72","Arts, Entertainment & Recreation and Accommodation & Food Services","71","Arts, Entertainment & Recreation","true","true",12278,2720.324666990085,56800.22006841505,11216.812881227586,106,"other-managers","Spectator sports","7112","spectator-sports"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131011","Agents & business managers of artists, performers, & athletes",2018,"2018","71-72","Arts, Entertainment & Recreation and Accommodation & Food Services","71","Arts, Entertainment & Recreation","true","true",927,747.5035840531473,57576.25674217907,29395.0337437124,7,"agents-business-managers-of-artists-performers-athletes","Spectator sports","7112","spectator-sports"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131070","Human resources workers",2018,"2018","71-72","Arts, Entertainment & Recreation and Accommodation & Food Services","71","Arts, Entertainment & Recreation","true","true",1265,873.2089614390608,81487.53517786562,36376.82214996606,11,"human-resources-workers","Spectator sports","7112","spectator-sports"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131111","Management analysts",2018,"2018","71-72","Arts, Entertainment & Recreation and Accommodation & Food Services","71","Arts, Entertainment & Recreation","true","true",563,582.5432016438899,48576.472468916516,37968.82424562705,6,"management-analysts","Spectator sports","7112","spectator-sports"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131121","Meeting, convention, & event planners",2018,"2018","71-72","Arts, Entertainment & Recreation and Accommodation & Food Services","71","Arts, Entertainment & Recreation","true","true",1633,992.122911726072,79457.70361298224,76448.14240868996,13,"meeting-convention-event-planners","Spectator sports","7112","spectator-sports"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131161","Market research analysts & marketing specialists",2018,"2018","71-72","Arts, Entertainment & Recreation and Accommodation & Food Services","71","Arts, Entertainment & Recreation","true","true",611,606.868333237952,82026.0425531915,36549.966453521105,8,"market-research-analysts-marketing-specialists","Spectator sports","7112","spectator-sports"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","132011","Accountants & auditors",2018,"2018","71-72","Arts, Entertainment & Recreation and Accommodation & Food Services","71","Arts, Entertainment & Recreation","true","true",1393,916.3223796544006,85324.15075376884,42822.62755291908,13,"accountants-auditors","Spectator sports","7112","spectator-sports"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","150000","Computer & mathematical occupations","151211","Computer systems analysts",2018,"2018","71-72","Arts, Entertainment & Recreation and Accommodation & Food Services","71","Arts, Entertainment & Recreation","true","true",524,562.0043033787476,70497.24236641222,10346.765874289447,5,"computer-systems-analysts","Spectator sports","7112","spectator-sports"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","150000","Computer & mathematical occupations","151252","Software developers",2018,"2018","71-72","Arts, Entertainment & Recreation and Accommodation & Food Services","71","Arts, Entertainment & Recreation","true","true",1029,787.5551058889496,102747.33236151603,46997.550836355906,8,"software-developers","Spectator sports","7112","spectator-sports"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","150000","Computer & mathematical occupations","151299","Computer occupations, all other",2018,"2018","71-72","Arts, Entertainment & Recreation and Accommodation & Food Services","71","Arts, Entertainment & Recreation","true","true",1060,799.3300712809304,95370.65660377359,42259.091299225096,11,"computer-occupations-all-other","Spectator sports","7112","spectator-sports"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","150000","Computer & mathematical occupations","1520XX","Miscellaneous mathematical science occupations, including mathematicians & statisticians",2018,"2018","71-72","Arts, Entertainment & Recreation and Accommodation & Food Services","71","Arts, Entertainment & Recreation","true","true",508,553.3575972982611,40860.91535433071,23274.81954176473,5,"miscellaneous-mathematical-science-occupations-including-mathematicians-statisticians","Spectator sports","7112","spectator-sports"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","250000","Education, Training, & Library Occupations","2530XX","Other teachers and instructors",2018,"2018","71-72","Arts, Entertainment & Recreation and Accommodation & Food Services","71","Arts, Entertainment & Recreation","true","true",1450,934.8816893237444,24251.724827586208,21016.718746508275,9,"other-teachers-and-instructors","Spectator sports","7112","spectator-sports"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","270000","Arts, design, entertainment, sports, & media occupations","271010","Artists & related workers",2018,"2018","71-72","Arts, Entertainment & Recreation and Accommodation & Food Services","71","Arts, Entertainment & Recreation","true","true",384,481.10493647567563,65896.16145833333,52251.78734198963,6,"artists-related-workers","Spectator sports","7112","spectator-sports"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","270000","Arts, design, entertainment, sports, & media occupations","271024","Graphic designers",2018,"2018","71-72","Arts, Entertainment & Recreation and Accommodation & Food Services","71","Arts, Entertainment & Recreation","true","true",817,701.7535208687052,51901.072215422275,14859.804761494554,7,"graphic-designers","Spectator sports","7112","spectator-sports"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","270000","Arts, design, entertainment, sports, & media occupations","272012","Producers & directors",2018,"2018","71-72","Arts, Entertainment & Recreation and Accommodation & Food Services","71","Arts, Entertainment & Recreation","true","true",422,504.3480792377197,56049.23696682465,30662.739075528723,6,"producers-directors","Spectator sports","7112","spectator-sports"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","270000","Arts, design, entertainment, sports, & media occupations","272021","Athletes and sports competitors",2018,"2018","71-72","Arts, Entertainment & Recreation and Accommodation & Food Services","71","Arts, Entertainment & Recreation","true","true",11130,2590.0382314494354,96235.84159928122,34493.31091619593,86,"athletes-and-sports-competitors","Spectator sports","7112","spectator-sports"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","270000","Arts, design, entertainment, sports, & media occupations","272022","Coaches and scouts",2018,"2018","71-72","Arts, Entertainment & Recreation and Accommodation & Food Services","71","Arts, Entertainment & Recreation","true","true",11447,2626.6606835742914,63613.507818642436,24682.401608545708,111,"coaches-and-scouts","Spectator sports","7112","spectator-sports"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","270000","Arts, design, entertainment, sports, & media occupations","272023","Umpires, referees, and other sports officials",2018,"2018","71-72","Arts, Entertainment & Recreation and Accommodation & Food Services","71","Arts, Entertainment & Recreation","true","true",6653,2002.5061436922053,22183.275815421614,10506.924334445592,61,"umpires-referees-and-other-sports-officials","Spectator sports","7112","spectator-sports"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","270000","Arts, design, entertainment, sports, & media occupations","272099","Entertainers & performers, sports & related workers, all other",2018,"2018","71-72","Arts, Entertainment & Recreation and Accommodation & Food Services","71","Arts, Entertainment & Recreation","true","true",1041,792.1339214358028,18854.699327569644,24115.381774084035,8,"entertainers-performers-sports-related-workers-all-other","Spectator sports","7112","spectator-sports"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","270000","Arts, design, entertainment, sports, & media occupations","273011","Broadcast announcers and radio disc jockeys",2018,"2018","71-72","Arts, Entertainment & Recreation and Accommodation & Food Services","71","Arts, Entertainment & Recreation","true","true",935,750.7221088166106,56389.95614973262,49490.845712816874,7,"broadcast-announcers-and-radio-disc-jockeys","Spectator sports","7112","spectator-sports"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","270000","Arts, design, entertainment, sports, & media occupations","273031","Public relations specialists",2018,"2018","71-72","Arts, Entertainment & Recreation and Accommodation & Food Services","71","Arts, Entertainment & Recreation","true","true",1308,887.9259137057501,40692.88532110092,14796.628615337288,11,"public-relations-specialists","Spectator sports","7112","spectator-sports"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","270000","Arts, design, entertainment, sports, & media occupations","273099","Media and communication workers, all other",2018,"2018","71-72","Arts, Entertainment & Recreation and Accommodation & Food Services","71","Arts, Entertainment & Recreation","true","true",796,692.6759936461893,31072.425879396986,21823.222862266237,12,"media-and-communication-workers-all-other","Spectator sports","7112","spectator-sports"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","270000","Arts, design, entertainment, sports, & media occupations","274030","Television, video, & motion picture camera operators & editors",2018,"2018","71-72","Arts, Entertainment & Recreation and Accommodation & Food Services","71","Arts, Entertainment & Recreation","true","true",1257,870.4434703822614,35097.96897374702,12793.504643770773,11,"television-video-motion-picture-camera-operators-editors","Spectator sports","7112","spectator-sports"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","299000","Other healthcare practitioners & technical Occupations",2018,"2018","71-72","Arts, Entertainment & Recreation and Accommodation & Food Services","71","Arts, Entertainment & Recreation","true","true",762,677.721303637111,28418.569553805773,21074.82769467441,7,"other-healthcare-practitioners-technical-occupations","Spectator sports","7112","spectator-sports"
"310000-390000","Service Occupations","330000","Protective service occupations","330000","Protective service occupations","339030","Security guards & gaming surveillance officers",2018,"2018","71-72","Arts, Entertainment & Recreation and Accommodation & Food Services","71","Arts, Entertainment & Recreation","true","true",5022,1739.8260079019387,31021.023894862603,14984.80035180529,40,"security-guards-gaming-surveillance-officers","Spectator sports","7112","spectator-sports"
"310000-390000","Service Occupations","350000","Food Preparation & Serving Related Occupations","350000","Food Preparation & Serving Related Occupations","352021","Food preparation workers",2018,"2018","71-72","Arts, Entertainment & Recreation and Accommodation & Food Services","71","Arts, Entertainment & Recreation","true","true",406,494.6946182674448,3583.5197044334977,1530.971715267817,5,"food-preparation-workers","Spectator sports","7112","spectator-sports"
"310000-390000","Service Occupations","350000","Food Preparation & Serving Related Occupations","350000","Food Preparation & Serving Related Occupations","353023","Fast food and counter workers",2018,"2018","71-72","Arts, Entertainment & Recreation and Accommodation & Food Services","71","Arts, Entertainment & Recreation","true","true",1635,992.7302653581743,10382.045871559632,8348.599668276593,14,"fast-food-and-counter-workers","Spectator sports","7112","spectator-sports"
"310000-390000","Service Occupations","350000","Food Preparation & Serving Related Occupations","350000","Food Preparation & Serving Related Occupations","353041","Food servers, nonrestaurant",2018,"2018","71-72","Arts, Entertainment & Recreation and Accommodation & Food Services","71","Arts, Entertainment & Recreation","true","true",827,706.0351325946419,13325.839177750908,6967.540928995964,6,"food-servers-nonrestaurant","Spectator sports","7112","spectator-sports"
"310000-390000","Service Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","37201X","Janitors & building cleaners",2018,"2018","71-72","Arts, Entertainment & Recreation and Accommodation & Food Services","71","Arts, Entertainment & Recreation","true","true",4591,1663.4959078107127,19597.038553692008,5097.169752469313,37,"janitors-building-cleaners","Spectator sports","7112","spectator-sports"
"310000-390000","Service Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","370000","Building & Grounds Cleaning & Maintenance Occupations","373011","Landscaping and groundskeeping workers",2018,"2018","71-72","Arts, Entertainment & Recreation and Accommodation & Food Services","71","Arts, Entertainment & Recreation","true","true",1310,888.6044909056538,37708.09007633588,26166.268014253645,14,"landscaping-and-groundskeeping-workers","Spectator sports","7112","spectator-sports"
"310000-390000","Service Occupations","390000","Personal Care & Service Occupations","390000","Personal Care & Service Occupations","392011","Animal trainers",2018,"2018","71-72","Arts, Entertainment & Recreation and Accommodation & Food Services","71","Arts, Entertainment & Recreation","true","true",3654,1484.0677339881113,43540.380952380954,14614.699328524544,14,"animal-trainers","Spectator sports","7112","spectator-sports"
"310000-390000","Service Occupations","390000","Personal Care & Service Occupations","390000","Personal Care & Service Occupations","392021","Nonfarm animal caretakers",2018,"2018","71-72","Arts, Entertainment & Recreation and Accommodation & Food Services","71","Arts, Entertainment & Recreation","true","true",1426,927.1125291285073,20229.685834502103,8306.249947103668,15,"nonfarm-animal-caretakers","Spectator sports","7112","spectator-sports"
"310000-390000","Service Occupations","390000","Personal Care & Service Occupations","390000","Personal Care & Service Occupations","393010","Gaming services workers",2018,"2018","71-72","Arts, Entertainment & Recreation and Accommodation & Food Services","71","Arts, Entertainment & Recreation","true","true",605,603.8812804598366,49089.15867768595,55236.97749806409,8,"gaming-services-workers","Spectator sports","7112","spectator-sports"
"310000-390000","Service Occupations","390000","Personal Care & Service Occupations","390000","Personal Care & Service Occupations","393031","Ushers, lobby attendants, & ticket takers",2018,"2018","71-72","Arts, Entertainment & Recreation and Accommodation & Food Services","71","Arts, Entertainment & Recreation","true","true",3246,1398.7635343630177,7506.731361675908,2581.42015812595,32,"ushers-lobby-attendants-ticket-takers","Spectator sports","7112","spectator-sports"
"310000-390000","Service Occupations","390000","Personal Care & Service Occupations","390000","Personal Care & Service Occupations","3930XX","Other entertainment attendants and related workers",2018,"2018","71-72","Arts, Entertainment & Recreation and Accommodation & Food Services","71","Arts, Entertainment & Recreation","true","true",2671,1268.842810395905,23237.206664170724,11763.853959939202,23,"other-entertainment-attendants-and-related-workers","Spectator sports","7112","spectator-sports"
"310000-390000","Service Occupations","390000","Personal Care & Service Occupations","390000","Personal Care & Service Occupations","396010","Baggage porters, bellhops, & concierges",2018,"2018","71-72","Arts, Entertainment & Recreation and Accommodation & Food Services","71","Arts, Entertainment & Recreation","true","true",296,422.3963767699085,14588.601351351352,,6,"baggage-porters-bellhops-concierges","Spectator sports","7112","spectator-sports"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","411012","Firstline supervisors of nonretail sales workers",2018,"2018","71-72","Arts, Entertainment & Recreation and Accommodation & Food Services","71","Arts, Entertainment & Recreation","true","true",894,734.0780184562497,43758.9932885906,29105.537140378787,11,"firstline-supervisors-of-nonretail-sales-workers","Spectator sports","7112","spectator-sports"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","412010","Cashiers",2018,"2018","71-72","Arts, Entertainment & Recreation and Accommodation & Food Services","71","Arts, Entertainment & Recreation","true","true",5030,1741.211173324075,32722.579920477136,14767.917616751776,49,"cashiers","Spectator sports","7112","spectator-sports"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","412031","Retail salespersons",2018,"2018","71-72","Arts, Entertainment & Recreation and Accommodation & Food Services","71","Arts, Entertainment & Recreation","true","true",3025,1350.3086648504836,51115.98611570248,27717.974027046253,28,"retail-salespersons","Spectator sports","7112","spectator-sports"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","419010","Models, demonstrators, & product promoters",2018,"2018","71-72","Arts, Entertainment & Recreation and Accommodation & Food Services","71","Arts, Entertainment & Recreation","true","true",477,536.2079582256243,3708.3186582809226,4723.652623891398,5,"models-demonstrators-product-promoters","Spectator sports","7112","spectator-sports"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","431011","Firstline supervisors of office & administrative support workers",2018,"2018","71-72","Arts, Entertainment & Recreation and Accommodation & Food Services","71","Arts, Entertainment & Recreation","true","true",640,621.1032704910044,46864.91875,13215.727530362037,8,"firstline-supervisors-of-office-administrative-support-workers","Spectator sports","7112","spectator-sports"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","433031","Bookkeeping, accounting, & auditing clerks",2018,"2018","71-72","Arts, Entertainment & Recreation and Accommodation & Food Services","71","Arts, Entertainment & Recreation","true","true",690,644.9087981597863,36383.39710144928,11805.55108739412,7,"bookkeeping-accounting-auditing-clerks","Spectator sports","7112","spectator-sports"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","434051","Customer service representatives",2018,"2018","71-72","Arts, Entertainment & Recreation and Accommodation & Food Services","71","Arts, Entertainment & Recreation","true","true",5825,1873.7612914350307,21847.763433476393,7935.1718088868965,49,"customer-service-representatives","Spectator sports","7112","spectator-sports"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","434081","Hotel, motel, & resort desk clerks",2018,"2018","71-72","Arts, Entertainment & Recreation and Accommodation & Food Services","71","Arts, Entertainment & Recreation","true","true",450,520.811256135778,6997.571111111111,11740.242817508271,6,"hotel-motel-resort-desk-clerks","Spectator sports","7112","spectator-sports"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","436014","Secretaries and administrative assistants, except legal, medical, and executive",2018,"2018","71-72","Arts, Entertainment & Recreation and Accommodation & Food Services","71","Arts, Entertainment & Recreation","true","true",875,726.235566730217,44925.586285714286,18101.550177954443,10,"secretaries-and-administrative-assistants-except-legal-medical-and-executive","Spectator sports","7112","spectator-sports"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","439061","Office clerks, general",2018,"2018","71-72","Arts, Entertainment & Recreation and Accommodation & Food Services","71","Arts, Entertainment & Recreation","true","true",1154,834.0190814691606,23893.548526863084,20548.55817486904,6,"office-clerks-general","Spectator sports","7112","spectator-sports"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","439XXX","Miscellaneous office & administrative support workers, including desktop publishers",2018,"2018","71-72","Arts, Entertainment & Recreation and Accommodation & Food Services","71","Arts, Entertainment & Recreation","true","true",1018,783.334346136662,45937.181728880154,23768.92182143011,9,"miscellaneous-office-administrative-support-workers-including-desktop-publishers","Spectator sports","7112","spectator-sports"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","472111","Electricians",2018,"2018","71-72","Arts, Entertainment & Recreation and Accommodation & Food Services","71","Arts, Entertainment & Recreation","true","true",532,566.2781467674769,61400.91541353383,35934.72002321168,5,"electricians","Spectator sports","7112","spectator-sports"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","493023","Automotive service technicians & mechanics",2018,"2018","71-72","Arts, Entertainment & Recreation and Accommodation & Food Services","71","Arts, Entertainment & Recreation","true","true",426,506.73271024302545,38071.28403755868,19578.87226146602,6,"automotive-service-technicians-mechanics","Spectator sports","7112","spectator-sports"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","499071","Maintenance & repair workers, general",2018,"2018","71-72","Arts, Entertainment & Recreation and Accommodation & Food Services","71","Arts, Entertainment & Recreation","true","true",1026,786.406236280557,51006.37329434698,20211.313149608002,10,"maintenance-repair-workers-general","Spectator sports","7112","spectator-sports"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","531000-536000","Transportation Occupations","533030","Driver/sales workers & truck drivers",2018,"2018","71-72","Arts, Entertainment & Recreation and Accommodation & Food Services","71","Arts, Entertainment & Recreation","true","true",429,508.51384493952065,19222.867132867133,18475.330760954133,5,"driversales-workers-truck-drivers","Spectator sports","7112","spectator-sports"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","531000-536000","Transportation Occupations","536021","Parking lot attendants",2018,"2018","71-72","Arts, Entertainment & Recreation and Accommodation & Food Services","71","Arts, Entertainment & Recreation","true","true",777,684.3592465678979,2603.020592020592,3140.6469602466186,6,"parking-lot-attendants","Spectator sports","7112","spectator-sports"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","537000","Material Moving Occupations","537061","Cleaners of vehicles & equipment",2018,"2018","71-72","Arts, Entertainment & Recreation and Accommodation & Food Services","71","Arts, Entertainment & Recreation","true","true",588,595.3365791617562,18010.731292517008,11612.633863077215,5,"cleaners-of-vehicles-equipment","Spectator sports","7112","spectator-sports"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","537000","Material Moving Occupations","537062","Laborers & freight, stock, & material movers, hand",2018,"2018","71-72","Arts, Entertainment & Recreation and Accommodation & Food Services","71","Arts, Entertainment & Recreation","true","true",684,642.0987375542456,31443.330409356724,28992.875320417723,6,"laborers-freight-stock-material-movers-hand","Spectator sports","7112","spectator-sports"